CAU10748,S2322,2018,2,5,
CAU7340,S5749,2019,7,22,
CAU1814,S10042,2018,10,13,
CAU12198,S4560,2017,8,4,
CAU3459,S3452,2015,3,16,
CAU6420,S8872,2017,1,13,
CAU12373,S12170,2015,7,14,
CAU4221,S6694,2015,11,1,
CAU10188,S894,2018,2,12,
CAU366,S5967,2017,1,9,
CAU7391,S6726,2019,6,4,
CAU14535,S3475,2019,11,18,
CAU2470,S5832,2016,1,6,
CAU7695,S3230,2016,10,12,
CAU11970,S6737,2015,8,18,
CAU7805,S5405,2016,11,16,
CAU5326,S7182,2016,11,22,
CAU8309,S12683,2016,10,6,
CAU2897,S135,2016,10,14,
CAU1870,S1434,2016,6,6,
CAU9457,S8092,2018,7,9,
CAU7983,S7133,2016,10,12,
CAU4204,S3090,2019,5,4,
CAU14439,S8999,2018,10,13,
CAU4237,S8632,2018,1,10,
CAU3669,S6975,2019,5,11,
CAU13521,S3496,2018,4,7,
CAU2869,S10900,2017,9,16,
CAU69,S10944,2019,2,23,
CAU8335,S1859,2017,5,22,
CAU10277,S8539,2016,8,8,
CAU11414,S3378,2018,11,3,
CAU3943,S3435,2016,4,25,
CAU14018,S6117,2018,10,23,
CAU5626,S6193,2018,4,19,
CAU14574,S8442,2016,1,11,
CAU7908,S8557,2017,6,24,
CAU11934,S10482,2016,1,23,
CAU70,S10298,2015,1,24,
CAU10342,S4764,2015,5,21,
CAU2435,S12939,2018,9,4,
CAU14092,S2604,2017,6,6,
CAU3693,S5881,2018,8,21,
CAU1632,S9296,2019,8,19,
CAU5929,S12645,2017,5,18,
CAU8627,S6197,2017,7,11,
CAU7221,S6994,2015,7,22,
CAU13669,S3467,2017,6,1,
CAU4153,S8353,2019,10,7,
CAU4498,S12462,2018,4,13,
CAU1100,S5954,2018,7,9,
CAU8857,S2753,2018,6,20,
CAU10947,S4149,2015,5,9,
CAU11488,S1226,2016,5,15,
CAU14848,S2254,2019,3,9,
CAU7893,S7804,2016,6,6,
CAU4468,S4741,2019,2,4,
CAU9280,S4076,2016,10,15,
CAU12778,S10306,2015,9,18,
CAU9362,S3214,2015,11,20,
CAU5579,S8019,2016,6,11,
CAU12441,S3305,2016,1,22,
CAU2151,S26,2019,11,4,
CAU1782,S9776,2018,10,16,
CAU2219,S9998,2019,6,19,
CAU690,S12715,2019,6,25,
CAU4212,S12798,2015,4,7,
CAU11288,S9895,2018,5,7,
CAU225,S2681,2019,3,12,
CAU12284,S12027,2019,1,6,
CAU11717,S1430,2017,6,9,
CAU6671,S528,2019,7,1,
CAU8107,S8213,2015,4,17,
CAU9736,S6690,2019,6,14,
CAU10794,S7134,2015,5,18,
CAU463,S1688,2019,10,24,
CAU10498,S8914,2015,6,13,
CAU7872,S2692,2018,5,15,
CAU10327,S2716,2019,10,19,
CAU10923,S10834,2018,8,23,
CAU2670,S5039,2016,1,10,
CAU14986,S209,2015,7,13,
CAU10862,S5397,2016,1,4,
CAU10591,S5741,2018,3,10,
CAU445,S1842,2016,4,9,
CAU12127,S3401,2016,7,3,
CAU4915,S8415,2015,11,18,
CAU7125,S7377,2018,6,16,
CAU5159,S3626,2018,11,15,
CAU5835,S1531,2016,3,19,
CAU10171,S7416,2015,2,3,
CAU14208,S3661,2016,3,7,
CAU2008,S7544,2015,8,23,
CAU5742,S7994,2017,4,15,
CAU9393,S12828,2016,9,1,
CAU727,S1088,2015,9,18,
CAU914,S533,2017,5,21,
CAU760,S7196,2018,7,16,
CAU10455,S6116,2016,7,7,
CAU6423,S7355,2019,3,11,
CAU3239,S10205,2017,7,6,
CAU14642,S7632,2019,10,18,
CAU7333,S6858,2015,10,18,
CAU7564,S3454,2015,9,3,
CAU8392,S850,2016,7,7,
CAU9663,S1179,2019,5,18,
CAU12530,S11730,2017,3,2,
CAU305,S2567,2018,2,6,
CAU7101,S11732,2016,10,6,
CAU12386,S6559,2015,1,24,
CAU8227,S171,2015,11,14,
CAU8195,S9444,2019,7,5,
CAU993,S8076,2019,11,23,
CAU13586,S6721,2019,4,25,
CAU6628,S2012,2017,2,24,
CAU949,S3209,2015,11,2,
CAU3304,S2945,2016,4,25,
CAU4137,S7749,2016,11,9,
CAU3834,S122,2018,4,25,
CAU3692,S12162,2017,9,23,
CAU3360,S8931,2016,9,6,
CAU379,S6152,2018,10,5,
CAU11449,S5430,2017,7,15,
CAU9843,S8326,2017,2,1,
CAU1761,S10756,2019,6,4,
CAU1914,S3513,2016,11,15,
CAU9673,S6852,2016,8,15,
CAU2178,S8997,2015,9,21,
CAU5890,S8229,2015,9,1,
CAU2903,S6556,2015,6,5,
CAU14944,S12807,2015,5,4,
CAU11153,S1920,2018,6,19,
CAU8809,S12957,2019,1,13,
CAU5884,S5253,2019,5,5,
CAU668,S649,2015,6,22,
CAU257,S6732,2016,3,18,
CAU5239,S7420,2019,1,9,
CAU14717,S5916,2015,6,2,
CAU71,S303,2016,1,2,
CAU5090,S722,2018,1,13,
CAU5141,S9903,2019,11,24,
CAU9885,S1443,2018,11,14,
CAU1759,S7554,2018,8,11,
CAU2255,S8085,2018,7,2,
CAU8766,S6893,2018,9,14,
CAU12405,S12538,2015,5,1,
CAU13817,S10409,2015,3,9,
CAU14982,S12105,2019,2,14,
CAU8331,S9654,2019,10,22,
CAU1872,S6891,2015,7,21,
CAU13705,S3179,2018,7,22,
CAU6453,S964,2019,8,14,
CAU4157,S1916,2017,6,9,
CAU5731,S8494,2018,3,9,
CAU9768,S9664,2018,1,14,
CAU14447,S1259,2015,2,18,
CAU330,S11282,2016,7,1,
CAU14745,S7187,2019,10,12,
CAU7465,S8520,2018,6,17,
CAU5237,S7980,2015,4,6,
CAU7598,S11066,2017,2,25,
CAU11516,S4807,2015,11,16,
CAU2858,S1796,2017,1,6,
CAU5272,S6707,2015,5,17,
CAU9525,S12172,2018,6,25,
CAU5357,S2940,2015,1,11,
CAU8620,S8768,2019,7,20,
CAU8907,S340,2018,1,5,
CAU14058,S12441,2017,7,2,
CAU4453,S9538,2017,10,16,
CAU8544,S1979,2018,5,14,
CAU14205,S11387,2015,7,4,
CAU11903,S12366,2017,2,18,
CAU10789,S10772,2015,11,25,
CAU14205,S6102,2016,7,22,
CAU6645,S6763,2019,2,5,
CAU7186,S8924,2017,3,17,
CAU6152,S12208,2016,7,10,
CAU5137,S2970,2019,2,4,
CAU10000,S10353,2015,4,1,
CAU1576,S5100,2017,4,25,
CAU7450,S1054,2015,3,17,
CAU2699,S3653,2015,9,22,
CAU12340,S1515,2019,1,8,
CAU6472,S2657,2016,3,25,
CAU4632,S6979,2017,8,3,
CAU7635,S7611,2016,5,7,
CAU12816,S4498,2019,3,15,
CAU14454,S12567,2017,7,20,
CAU5543,S75,2019,8,12,
CAU13559,S10218,2018,4,2,
CAU2755,S3473,2015,2,8,
CAU12994,S1024,2018,2,2,
CAU4450,S7473,2016,7,6,
CAU5570,S9390,2015,11,5,
CAU14417,S5209,2015,7,7,
CAU13989,S2374,2019,9,24,
CAU11691,S12308,2019,2,5,
CAU10146,S1179,2016,11,3,
CAU11125,S274,2019,8,23,
CAU14447,S3179,2018,5,19,
CAU51,S7599,2016,7,7,
CAU12454,S4226,2017,8,9,
CAU14904,S2048,2015,4,18,
CAU1943,S8029,2015,6,8,
CAU6486,S820,2015,9,22,
CAU11267,S6763,2019,1,17,
CAU12776,S1712,2018,7,16,
CAU10976,S5430,2015,9,18,
CAU12342,S3174,2015,9,3,
CAU3209,S11994,2018,2,11,
CAU6605,S2949,2018,11,11,
CAU3036,S2624,2015,10,2,
CAU6297,S562,2017,6,22,
CAU5462,S4373,2017,7,25,
CAU8646,S3275,2018,8,21,
CAU12807,S11574,2018,8,24,
CAU11941,S10370,2019,3,5,
CAU12102,S170,2017,7,7,
CAU4753,S6806,2018,7,5,
CAU4834,S8814,2016,1,12,
CAU6016,S1021,2016,2,20,
CAU8237,S2895,2016,7,5,
CAU14536,S10671,2017,1,23,
CAU11962,S8436,2019,4,17,
CAU2973,S1917,2016,6,14,
CAU4467,S4689,2015,3,16,
CAU14247,S5893,2018,4,20,
CAU11453,S6432,2017,11,20,
CAU6001,S11198,2016,2,10,
CAU4835,S10734,2019,8,17,
CAU11947,S676,2015,3,7,
CAU5745,S8424,2019,4,11,
CAU13621,S992,2015,8,24,
CAU8527,S6702,2016,2,17,
CAU5717,S692,2017,8,4,
CAU8448,S12793,2016,10,23,
CAU13164,S3313,2017,6,21,
CAU6691,S6805,2016,8,25,
CAU8989,S9256,2018,10,13,
CAU5123,S8959,2015,1,3,
CAU9236,S4890,2018,2,13,
CAU2524,S8013,2015,5,2,
CAU8434,S7633,2019,10,8,
CAU10618,S8798,2018,3,5,
CAU6651,S2556,2019,1,13,
CAU853,S3528,2016,8,23,
CAU1894,S11695,2015,6,3,
CAU8373,S11648,2017,5,9,
CAU14143,S3934,2018,7,9,
CAU7454,S6041,2015,7,3,
CAU7271,S7435,2019,7,9,
CAU6314,S5892,2019,2,18,
CAU11968,S7446,2018,10,22,
CAU10096,S1074,2019,1,11,
CAU8993,S3603,2015,1,5,
CAU9539,S1840,2018,11,14,
CAU6722,S9441,2019,3,6,
CAU4489,S3841,2017,6,12,
CAU2200,S2275,2018,7,4,
CAU7746,S12774,2018,8,7,
CAU5491,S744,2015,7,24,
CAU7569,S7989,2017,6,3,
CAU2594,S3868,2016,3,16,
CAU1556,S7667,2015,3,15,
CAU180,S473,2015,9,6,
CAU9390,S11405,2017,11,4,
CAU6073,S9179,2019,4,5,
CAU3239,S3278,2016,9,24,
CAU13595,S6103,2016,8,20,
CAU9602,S2056,2019,5,24,
CAU199,S6793,2018,4,21,
CAU9809,S8748,2016,1,7,
CAU11846,S3239,2016,5,3,
CAU3663,S12200,2017,5,18,
CAU13483,S4706,2018,10,18,
CAU9303,S1264,2015,10,5,
CAU2650,S9839,2015,9,4,
CAU619,S3639,2019,6,17,
CAU11880,S11548,2017,5,12,
CAU11454,S4329,2018,5,10,
CAU12034,S1853,2016,6,22,
CAU2774,S11069,2016,4,1,
CAU3366,S12725,2019,11,15,
CAU7081,S1869,2019,11,12,
CAU13820,S12481,2015,2,13,
CAU14893,S7953,2017,3,9,
CAU9545,S10945,2015,6,6,
CAU10631,S393,2018,9,18,
CAU2229,S2335,2015,8,13,
CAU3665,S1939,2019,10,14,
CAU2966,S639,2015,10,6,
CAU5952,S12131,2015,3,20,
CAU14269,S1390,2017,1,8,
CAU8553,S11267,2017,2,19,
CAU8012,S9710,2019,2,1,
CAU7348,S11304,2016,8,16,
CAU8206,S1238,2017,11,12,
CAU4792,S5378,2017,9,12,
CAU13808,S7417,2016,2,14,
CAU8328,S7967,2019,8,20,
CAU10431,S2921,2017,9,11,
CAU10324,S10247,2019,1,7,
CAU4682,S1836,2017,2,2,
CAU14966,S1655,2018,3,1,
CAU7559,S6424,2018,3,8,
CAU11717,S3157,2018,8,7,
CAU6555,S2106,2018,8,2,
CAU9335,S4277,2017,11,21,
CAU10692,S2536,2017,4,20,
CAU5950,S10281,2017,9,2,
CAU8649,S12589,2016,2,7,
CAU5463,S9958,2019,5,16,
CAU3697,S6769,2017,8,7,
CAU3898,S12320,2015,11,3,
CAU9602,S9256,2017,3,17,
CAU1820,S4876,2015,1,16,
CAU10238,S3907,2018,2,9,
CAU13542,S214,2018,2,23,
CAU11644,S6588,2018,5,4,
CAU4188,S4596,2018,11,1,
CAU3737,S9989,2017,11,21,
CAU3174,S9466,2017,7,3,
CAU11950,S7821,2015,4,12,
CAU7035,S9908,2018,5,14,
CAU3739,S7706,2016,6,23,
CAU4959,S7245,2019,1,18,
CAU10568,S6808,2019,7,13,
CAU5126,S7970,2018,1,8,
CAU5687,S1315,2019,11,6,
CAU2728,S1906,2019,5,20,
CAU6045,S6411,2017,11,3,
CAU1934,S1833,2017,2,23,
CAU1637,S7547,2018,4,4,
CAU5197,S8287,2018,6,3,
CAU12266,S11032,2016,6,15,
CAU860,S12558,2019,2,13,
CAU10779,S7946,2019,5,4,
CAU8450,S3179,2018,5,7,
CAU2360,S8711,2018,1,11,
CAU4733,S8103,2018,9,6,
CAU9251,S3226,2019,2,14,
CAU14544,S3289,2017,4,3,
CAU10171,S5583,2015,6,22,
CAU14922,S8283,2016,5,13,
CAU14032,S8775,2017,8,1,
CAU11191,S12305,2017,9,13,
CAU7158,S4249,2016,9,8,
CAU13751,S12589,2015,9,16,
CAU483,S3671,2016,4,6,
CAU9335,S2446,2019,2,16,
CAU894,S11305,2019,9,15,
CAU5397,S459,2016,7,12,
CAU6651,S1541,2016,1,16,
CAU5173,S2570,2017,2,3,
CAU12580,S11881,2017,1,2,
CAU7102,S1556,2015,8,23,
CAU12914,S2419,2017,1,20,
CAU13470,S3431,2019,1,19,
CAU12103,S3620,2019,6,20,
CAU2532,S6231,2016,9,1,
CAU9738,S3651,2018,11,19,
CAU8099,S159,2015,11,3,
CAU10270,S12059,2018,2,5,
CAU14430,S9079,2016,5,10,
CAU8655,S6658,2019,2,8,
CAU3409,S10636,2019,11,10,
CAU3307,S9927,2019,11,4,
CAU8312,S7627,2015,10,7,
CAU2055,S10378,2019,3,23,
CAU1779,S5699,2017,5,21,
CAU3372,S6540,2016,1,5,
CAU11118,S11482,2019,2,12,
CAU5613,S1905,2017,4,21,
CAU8678,S2362,2017,6,25,
CAU2428,S3254,2019,4,24,
CAU7205,S9853,2016,6,5,
CAU8092,S6595,2016,1,22,
CAU7520,S2625,2018,1,5,
CAU12503,S4163,2016,1,18,
CAU10213,S9517,2016,11,22,
CAU6087,S9265,2015,1,20,
CAU5254,S5757,2016,10,3,
CAU980,S6092,2017,2,24,
CAU11390,S8180,2019,10,3,
CAU14214,S1772,2016,4,10,
CAU2625,S7816,2016,8,25,
CAU12411,S10600,2019,2,20,
CAU14078,S10040,2015,11,10,
CAU3708,S7218,2018,3,23,
CAU1084,S6220,2017,1,9,
CAU1615,S4246,2019,6,18,
CAU9972,S2530,2017,5,19,
CAU252,S4148,2018,5,10,
CAU8572,S3367,2016,10,5,
CAU4709,S12479,2019,6,4,
CAU2132,S7422,2016,10,7,
CAU4138,S609,2015,9,20,
CAU652,S11554,2018,7,15,
CAU4610,S9822,2015,2,18,
CAU7103,S10899,2019,3,16,
CAU1759,S3650,2016,6,21,
CAU14931,S331,2017,7,11,
CAU1460,S6701,2017,5,1,
CAU742,S1547,2015,7,9,
CAU12956,S1762,2017,10,7,
CAU11084,S11577,2015,2,20,
CAU5192,S2653,2018,11,16,
CAU2786,S2550,2016,3,3,
CAU11913,S1257,2016,1,22,
CAU11242,S3718,2017,6,11,
CAU9233,S5953,2016,1,8,
CAU4027,S5199,2019,1,1,
CAU1374,S1686,2015,10,17,
CAU11310,S46,2016,11,25,
CAU14449,S3920,2019,2,3,
CAU2275,S177,2015,9,20,
CAU11415,S3063,2019,4,20,
CAU1358,S5830,2019,5,4,
CAU792,S4269,2019,6,19,
CAU5606,S491,2018,3,24,
CAU10342,S12085,2018,7,10,
CAU3820,S2146,2016,1,12,
CAU10483,S2004,2019,7,2,
CAU9457,S1255,2016,9,5,
CAU2641,S5016,2017,6,4,
CAU2439,S8694,2018,7,6,
CAU2559,S6074,2018,10,19,
CAU8443,S2785,2015,9,19,
CAU11338,S6308,2015,6,19,
CAU1146,S10620,2015,1,20,
CAU1947,S9809,2019,7,5,
CAU1436,S9083,2016,5,1,
CAU11494,S903,2018,3,16,
CAU631,S5462,2019,6,19,
CAU10755,S7374,2017,7,15,
CAU1016,S3494,2016,11,8,
CAU3814,S6016,2017,10,20,
CAU8174,S5634,2017,1,19,
CAU13857,S5809,2017,2,24,
CAU9495,S11427,2017,10,16,
CAU10394,S1557,2018,11,17,
CAU1144,S12786,2016,2,4,
CAU7904,S9713,2016,3,21,
CAU11509,S6385,2016,7,7,
CAU10077,S10601,2018,4,24,
CAU5227,S7775,2019,4,25,
CAU14657,S4690,2019,10,22,
CAU5137,S9232,2016,11,3,
CAU2401,S12416,2019,6,11,
CAU2369,S3251,2018,1,25,
CAU5447,S547,2016,4,17,
CAU9067,S3234,2015,6,5,
CAU484,S568,2019,10,11,
CAU10857,S8347,2015,4,11,
CAU2367,S8671,2019,8,23,
CAU7823,S2010,2017,10,20,
CAU8795,S3677,2015,9,20,
CAU2457,S12102,2017,2,15,
CAU1871,S12184,2018,10,18,
CAU2440,S6941,2019,2,20,
CAU892,S11504,2017,7,18,
CAU10542,S256,2016,10,25,
CAU11816,S515,2019,6,1,
CAU9819,S2470,2018,11,10,
CAU3576,S3493,2016,2,20,
CAU12258,S6712,2019,5,21,
CAU12807,S4996,2019,11,6,
CAU10121,S2718,2019,1,1,
CAU1182,S11168,2019,8,15,
CAU1080,S6256,2017,4,19,
CAU1573,S4678,2019,9,13,
CAU14207,S5737,2015,10,22,
CAU8900,S67,2018,7,18,
CAU3286,S9764,2017,11,7,
CAU16,S430,2019,7,22,
CAU3022,S6708,2015,2,17,
CAU12142,S12103,2015,7,14,
CAU13560,S5850,2016,5,12,
CAU12865,S4589,2018,11,4,
CAU8898,S8467,2016,9,4,
CAU7137,S3132,2019,8,16,
CAU14053,S2856,2018,2,22,
CAU5492,S12856,2019,2,25,
CAU2825,S8664,2016,6,11,
CAU2258,S3694,2017,4,7,
CAU10641,S3404,2018,6,24,
CAU11071,S7294,2017,10,21,
CAU12490,S647,2018,3,3,
CAU6073,S3053,2018,10,4,
CAU3845,S3805,2018,6,16,
CAU13747,S8077,2018,2,22,
CAU10087,S6805,2019,3,20,
CAU8858,S2329,2019,2,11,
CAU6254,S7920,2018,10,7,
CAU8047,S5521,2019,10,23,
CAU2128,S1383,2018,6,15,
CAU14187,S7968,2019,8,12,
CAU32,S7605,2017,4,5,
CAU3922,S10186,2019,3,2,
CAU14349,S407,2017,5,12,
CAU2888,S5013,2017,9,2,
CAU12278,S792,2018,9,17,
CAU2823,S6840,2018,6,2,
CAU5015,S7018,2019,3,13,
CAU14330,S583,2015,2,11,
CAU1969,S11877,2016,6,23,
CAU5932,S5725,2017,5,12,
CAU8963,S4590,2019,11,10,
CAU6230,S6499,2018,10,24,
CAU3043,S8900,2016,7,22,
CAU9196,S6950,2016,1,9,
CAU2156,S10712,2018,11,9,
CAU9683,S10614,2019,9,13,
CAU2799,S12651,2017,5,16,
CAU14315,S10408,2019,8,25,
CAU12828,S10074,2017,9,18,
CAU14476,S11955,2018,6,16,
CAU8886,S5353,2018,9,10,
CAU8608,S6947,2019,8,10,
CAU9014,S5618,2018,4,17,
CAU11789,S9149,2016,7,2,
CAU9624,S12470,2015,2,21,
CAU5781,S2573,2018,11,10,
CAU11667,S6974,2017,4,19,
CAU14730,S10497,2017,5,3,
CAU12436,S6072,2016,7,12,
CAU747,S8070,2019,9,3,
CAU8255,S5564,2016,2,17,
CAU8776,S11740,2016,7,14,
CAU9582,S10114,2017,11,25,
CAU11273,S5707,2017,8,23,
CAU6583,S10487,2019,5,3,
CAU14839,S10068,2017,11,21,
CAU3140,S6855,2017,11,6,
CAU2308,S12498,2018,7,23,
CAU4081,S1460,2015,8,25,
CAU9784,S5709,2017,11,25,
CAU2189,S10723,2015,1,10,
CAU13433,S4408,2019,9,24,
CAU10039,S8099,2015,2,20,
CAU10514,S8673,2015,6,14,
CAU10070,S1664,2019,3,6,
CAU12934,S6921,2019,6,7,
CAU4986,S10537,2016,8,10,
CAU6530,S884,2015,10,9,
CAU930,S2543,2016,10,15,
CAU6183,S197,2016,10,22,
CAU1663,S3571,2019,11,1,
CAU13143,S3684,2019,9,9,
CAU2077,S3453,2016,3,25,
CAU9749,S243,2018,9,16,
CAU2000,S6975,2016,11,7,
CAU10867,S6449,2017,1,1,
CAU14293,S11310,2019,4,21,
CAU6242,S10661,2017,5,22,
CAU7257,S6731,2018,6,8,
CAU13526,S12118,2017,4,6,
CAU9973,S10702,2017,5,6,
CAU4152,S10383,2019,1,17,
CAU1644,S1255,2019,7,21,
CAU8725,S10020,2016,3,23,
CAU3775,S2162,2017,5,1,
CAU12824,S9933,2016,7,19,
CAU8404,S2831,2018,9,3,
CAU10361,S12167,2015,7,19,
CAU14774,S3863,2019,6,2,
CAU1631,S11408,2016,4,23,
CAU13955,S1353,2018,1,3,
CAU3828,S12992,2017,2,19,
CAU4460,S2169,2016,3,14,
CAU5075,S725,2018,7,18,
CAU3800,S4974,2019,10,4,
CAU3348,S5910,2016,3,4,
CAU4878,S6772,2017,9,18,
CAU11963,S10762,2018,9,4,
CAU5608,S2028,2019,5,5,
CAU7634,S5449,2016,3,16,
CAU10586,S9152,2017,5,8,
CAU4070,S2804,2016,10,23,
CAU14039,S7240,2016,2,6,
CAU12941,S11516,2015,4,13,
CAU7050,S1381,2015,11,10,
CAU10554,S3322,2015,7,4,
CAU10506,S9450,2015,1,9,
CAU11576,S1189,2017,6,23,
CAU14312,S8799,2019,10,8,
CAU4190,S10040,2017,3,12,
CAU9356,S241,2018,3,11,
CAU12859,S3452,2015,9,11,
CAU13414,S9260,2017,4,21,
CAU7898,S12040,2018,6,3,
CAU2780,S7526,2018,11,21,
CAU8086,S5142,2018,5,24,
CAU3288,S10186,2016,8,25,
CAU10611,S1747,2016,6,22,
CAU7383,S10781,2018,7,19,
CAU3001,S4013,2019,7,17,
CAU3975,S12572,2018,6,1,
CAU9523,S3280,2017,1,9,
CAU14287,S10247,2017,6,24,
CAU6455,S11494,2015,5,6,
CAU12892,S6651,2019,6,11,
CAU11718,S8542,2018,11,10,
CAU4232,S11268,2015,11,23,
CAU9418,S7693,2016,11,15,
CAU3048,S11394,2019,11,5,
CAU1672,S8180,2016,1,16,
CAU2378,S8228,2016,7,14,
CAU6024,S249,2016,6,10,
CAU5492,S1682,2018,5,8,
CAU13498,S6746,2015,7,2,
CAU535,S6861,2017,1,9,
CAU11475,S6935,2019,2,15,
CAU2825,S1893,2018,6,18,
CAU2444,S8987,2017,1,5,
CAU7354,S11663,2016,8,15,
CAU3192,S7381,2017,10,2,
CAU6926,S5815,2015,1,13,
CAU14916,S3417,2018,7,2,
CAU8026,S6100,2019,3,19,
CAU7198,S2390,2018,5,16,
CAU3033,S8928,2018,1,4,
CAU3414,S12429,2015,9,21,
CAU14194,S10292,2017,4,18,
CAU7926,S10989,2016,2,20,
CAU10844,S11076,2017,10,6,
CAU2565,S6193,2017,6,23,
CAU8822,S9405,2017,2,22,
CAU14355,S2295,2019,3,12,
CAU5173,S9028,2015,10,18,
CAU12583,S3636,2019,7,17,
CAU11067,S8488,2015,3,15,
CAU10480,S11609,2019,4,9,
CAU6977,S1598,2018,6,13,
CAU14325,S6265,2017,6,25,
CAU5315,S4552,2019,8,6,
CAU14934,S12267,2017,4,5,
CAU10342,S5879,2018,1,20,
CAU14888,S6588,2016,10,7,
CAU14692,S3020,2019,6,13,
CAU9696,S8071,2018,3,22,
CAU7307,S11626,2016,1,1,
CAU5720,S12930,2019,7,8,
CAU9132,S6645,2016,6,3,
CAU7014,S11386,2016,11,18,
CAU9878,S11305,2016,5,9,
CAU7822,S7995,2016,3,19,
CAU5627,S1338,2017,6,6,
CAU11622,S6429,2015,4,23,
CAU1322,S8698,2017,11,9,
CAU106,S1622,2018,6,19,
CAU7365,S11535,2019,7,21,
CAU2225,S9128,2015,4,22,
CAU3723,S3988,2015,10,22,
CAU2791,S3097,2018,4,5,
CAU6369,S12516,2019,2,5,
CAU1170,S6796,2017,9,7,
CAU14727,S11278,2017,5,7,
CAU3379,S1916,2017,2,4,
CAU10099,S9450,2019,6,3,
CAU8195,S8827,2019,7,6,
CAU8298,S5977,2017,4,25,
CAU4004,S3616,2019,10,10,
CAU9370,S6930,2019,4,13,
CAU10280,S1862,2015,11,23,
CAU278,S8709,2019,6,22,
CAU7469,S9657,2018,7,22,
CAU1166,S4631,2016,10,12,
CAU11014,S11875,2015,11,4,
CAU12989,S1503,2019,11,23,
CAU6023,S10581,2018,5,6,
CAU4218,S690,2017,3,1,
CAU1141,S5504,2015,5,4,
CAU4332,S2715,2017,1,17,
CAU2451,S480,2015,10,12,
CAU6490,S7868,2015,2,10,
CAU8576,S11168,2017,4,13,
CAU13549,S4925,2019,10,2,
CAU12852,S5413,2016,6,7,
CAU9481,S5183,2019,10,18,
CAU5606,S10721,2015,1,17,
CAU2601,S6898,2019,2,21,
CAU12242,S3931,2018,2,23,
CAU6257,S10966,2019,8,4,
CAU11274,S8263,2018,3,25,
CAU12656,S5660,2017,7,6,
CAU8850,S1745,2015,10,5,
CAU5704,S7876,2017,9,24,
CAU2334,S4360,2019,3,4,
CAU6782,S6691,2019,8,16,
CAU13505,S4286,2018,4,6,
CAU3522,S12361,2019,3,19,
CAU6909,S4381,2018,6,6,
CAU484,S9656,2017,3,4,
CAU2016,S9482,2016,5,10,
CAU2808,S2727,2018,7,13,
CAU1254,S1362,2017,3,16,
CAU5135,S9492,2018,1,19,
CAU13810,S3611,2018,11,18,
CAU669,S8932,2019,1,1,
CAU2868,S3169,2019,7,21,
CAU2649,S10070,2016,9,6,
CAU7858,S5508,2019,3,24,
CAU5577,S209,2019,2,20,
CAU8755,S8489,2017,1,16,
CAU13978,S4706,2018,7,15,
CAU1696,S2144,2015,4,9,
CAU3636,S183,2017,5,23,
CAU12767,S9198,2018,2,2,
CAU3002,S7188,2017,8,15,
CAU6123,S12190,2017,10,13,
CAU800,S2018,2015,3,21,
CAU9245,S12405,2017,5,18,
CAU1726,S37,2018,10,17,
CAU1569,S9042,2016,6,9,
CAU5459,S806,2018,4,8,
CAU5499,S10670,2018,11,2,
CAU1068,S10566,2016,9,9,
CAU4849,S5248,2018,7,23,
CAU14176,S8191,2015,6,15,
CAU2348,S5446,2016,5,8,
CAU11572,S8968,2019,7,22,
CAU8267,S4789,2015,8,6,
CAU10312,S7445,2019,9,21,
CAU597,S6160,2016,7,10,
CAU37,S3669,2016,4,16,
CAU10902,S10052,2017,6,8,
CAU3666,S9133,2017,8,4,
CAU8516,S9335,2016,2,6,
CAU5209,S5935,2018,5,8,
CAU2984,S8065,2018,6,19,
CAU2884,S1292,2015,2,17,
CAU8118,S2482,2015,10,20,
CAU597,S6519,2019,3,8,
CAU644,S4557,2017,1,6,
CAU14516,S5557,2015,4,14,
CAU4935,S11164,2017,7,4,
CAU13001,S4985,2016,6,12,
CAU1076,S5534,2016,11,15,
CAU13831,S6938,2015,10,6,
CAU8765,S6663,2017,2,14,
CAU2561,S7972,2018,4,13,
CAU941,S2514,2019,8,10,
CAU7045,S1735,2015,8,1,
CAU1199,S2972,2018,11,8,
CAU581,S12950,2019,8,10,
CAU14059,S7680,2019,1,1,
CAU4487,S4267,2018,9,1,
CAU1666,S4218,2017,9,23,
CAU762,S8884,2015,7,8,
CAU10802,S7731,2019,8,2,
CAU12022,S7321,2019,2,18,
CAU43,S12824,2015,8,14,
CAU10030,S11136,2017,4,24,
CAU2149,S10036,2018,6,4,
CAU10913,S10163,2019,10,12,
CAU9703,S9760,2019,5,8,
CAU7354,S12955,2016,4,16,
CAU9299,S8906,2019,11,8,
CAU2562,S12735,2015,5,2,
CAU2246,S4162,2019,9,11,
CAU263,S8211,2015,9,22,
CAU10115,S2224,2019,4,11,
CAU4518,S5882,2018,9,16,
CAU1863,S12322,2015,4,13,
CAU1879,S10679,2018,4,13,
CAU10609,S12171,2018,10,17,
CAU127,S6713,2016,6,4,
CAU14701,S11022,2018,3,16,
CAU5150,S9734,2019,2,5,
CAU9944,S5543,2015,1,25,
CAU3895,S7344,2017,10,19,
CAU6008,S8432,2016,11,8,
CAU1709,S9847,2019,11,3,
CAU7169,S6309,2016,8,18,
CAU9410,S2450,2017,3,19,
CAU1695,S8716,2018,7,6,
CAU8955,S3497,2018,8,8,
CAU6931,S11714,2018,4,21,
CAU8777,S9520,2015,1,13,
CAU2730,S6022,2016,10,19,
CAU7440,S5907,2019,3,8,
CAU9969,S78,2016,11,9,
