CAU7631,B7631,author11,Wolf,2000,
CAU7632,B7632,author81,Wolf,2011,
CAU7633,B7633,author69,Wolf,2027,
CAU7634,B7634,author82,CAT,2002,
CAU7635,B7635,author49,Dog,2025,
CAU7636,B7636,author2,Fox,2003,
CAU7637,B7637,author68,Fox,2004,
CAU7638,B7638,author34,Wolf,2015,
CAU7639,B7639,author78,CAT,2009,
CAU7640,B7640,author10,Fox,2009,
CAU7641,B7641,author7,Wolf,2027,
CAU7642,B7642,author64,CAT,2024,
CAU7643,B7643,author19,Fox,2020,
CAU7644,B7644,author24,Fox,2013,
CAU7645,B7645,author87,Wolf,2026,
CAU7646,B7646,author56,Wolf,2013,
CAU7647,B7647,author65,Dog,2008,
CAU7648,B7648,author87,Fox,2020,
CAU7649,B7649,author20,Wolf,2000,
CAU7650,B7650,author50,Dog,2009,
CAU7651,B7651,author8,CAT,2014,
CAU7652,B7652,author85,CAT,2001,
CAU7653,B7653,author84,CAT,2015,
CAU7654,B7654,author27,CAT,2012,
CAU7655,B7655,author11,Dog,2026,
CAU7656,B7656,author83,Wolf,2010,
CAU7657,B7657,author87,Dog,2006,
CAU7658,B7658,author81,CAT,2014,
CAU7659,B7659,author91,Dog,2027,
CAU7660,B7660,author96,Fox,2022,
CAU7661,B7661,author71,CAT,2018,
CAU7662,B7662,author44,Fox,2000,
CAU7663,B7663,author45,Dog,2012,
CAU7664,B7664,author8,Fox,2006,
CAU7665,B7665,author90,Wolf,2010,
CAU7666,B7666,author21,Dog,2012,
CAU7667,B7667,author55,Wolf,2023,
CAU7668,B7668,author78,Dog,2011,
CAU7669,B7669,author19,Fox,2008,
CAU7670,B7670,author35,Wolf,2020,
CAU7671,B7671,author83,Fox,2012,
CAU7672,B7672,author34,CAT,2021,
CAU7673,B7673,author54,CAT,2028,
CAU7674,B7674,author94,CAT,2012,
CAU7675,B7675,author41,Fox,2027,
CAU7676,B7676,author58,Wolf,2026,
CAU7677,B7677,author61,CAT,2019,
CAU7678,B7678,author71,Wolf,2014,
CAU7679,B7679,author75,Fox,2013,
CAU7680,B7680,author1,Fox,2016,
CAU7681,B7681,author72,Wolf,2010,
CAU7682,B7682,author94,CAT,2029,
CAU7683,B7683,author42,Dog,2028,
CAU7684,B7684,author22,Wolf,2020,
CAU7685,B7685,author88,CAT,2026,
CAU7686,B7686,author34,CAT,2020,
CAU7687,B7687,author63,Fox,2020,
CAU7688,B7688,author59,Dog,2013,
CAU7689,B7689,author61,Dog,2017,
CAU7690,B7690,author22,Dog,2023,
CAU7691,B7691,author36,Wolf,2006,
CAU7692,B7692,author32,Dog,2000,
CAU7693,B7693,author77,Fox,2019,
CAU7694,B7694,author94,Wolf,2012,
CAU7695,B7695,author94,CAT,2016,
CAU7696,B7696,author95,Fox,2024,
CAU7697,B7697,author45,Fox,2015,
CAU7698,B7698,author13,CAT,2016,
CAU7699,B7699,author9,Wolf,2011,
CAU7700,B7700,author82,Wolf,2013,
CAU7701,B7701,author51,Fox,2029,
CAU7702,B7702,author3,CAT,2021,
CAU7703,B7703,author91,Fox,2022,
CAU7704,B7704,author45,Fox,2012,
CAU7705,B7705,author66,Fox,2019,
CAU7706,B7706,author52,Fox,2020,
CAU7707,B7707,author64,Dog,2002,
CAU7708,B7708,author64,Fox,2006,
CAU7709,B7709,author19,Fox,2009,
CAU7710,B7710,author55,Dog,2000,
CAU7711,B7711,author22,Dog,2026,
CAU7712,B7712,author8,Wolf,2002,
CAU7713,B7713,author65,Fox,2001,
CAU7714,B7714,author52,Fox,2014,
CAU7715,B7715,author18,CAT,2001,
CAU7716,B7716,author77,Wolf,2002,
CAU7717,B7717,author19,CAT,2023,
CAU7718,B7718,author69,CAT,2011,
CAU7719,B7719,author84,CAT,2003,
CAU7720,B7720,author63,CAT,2007,
CAU7721,B7721,author1,Fox,2014,
CAU7722,B7722,author64,Fox,2013,
CAU7723,B7723,author37,Dog,2020,
CAU7724,B7724,author46,Fox,2010,
CAU7725,B7725,author30,CAT,2002,
CAU7726,B7726,author99,Dog,2011,
CAU7727,B7727,author98,Wolf,2016,
CAU7728,B7728,author41,Fox,2026,
CAU7729,B7729,author86,CAT,2025,
CAU7730,B7730,author34,Wolf,2024,
CAU7731,B7731,author77,Dog,2017,
CAU7732,B7732,author80,Fox,2003,
CAU7733,B7733,author93,Fox,2019,
CAU7734,B7734,author49,Wolf,2026,
CAU7735,B7735,author64,Wolf,2016,
CAU7736,B7736,author34,Dog,2006,
CAU7737,B7737,author27,CAT,2029,
CAU7738,B7738,author78,Fox,2013,
CAU7739,B7739,author85,Wolf,2023,
CAU7740,B7740,author13,Dog,2024,
CAU7741,B7741,author33,Fox,2007,
CAU7742,B7742,author64,Wolf,2013,
CAU7743,B7743,author82,Wolf,2006,
CAU7744,B7744,author32,CAT,2005,
CAU7745,B7745,author17,Wolf,2009,
CAU7746,B7746,author82,Wolf,2001,
CAU7747,B7747,author37,Fox,2018,
CAU7748,B7748,author7,Dog,2021,
CAU7749,B7749,author42,Wolf,2015,
CAU7750,B7750,author89,Dog,2005,
CAU7751,B7751,author53,Fox,2015,
CAU7752,B7752,author87,CAT,2010,
CAU7753,B7753,author21,Fox,2014,
CAU7754,B7754,author69,Dog,2002,
CAU7755,B7755,author17,Wolf,2000,
CAU7756,B7756,author42,Dog,2022,
CAU7757,B7757,author53,Dog,2006,
CAU7758,B7758,author76,Dog,2019,
CAU7759,B7759,author61,Fox,2028,
CAU7760,B7760,author43,Fox,2025,
CAU7761,B7761,author69,Fox,2016,
CAU7762,B7762,author24,Wolf,2025,
CAU7763,B7763,author75,CAT,2028,
CAU7764,B7764,author66,CAT,2005,
CAU7765,B7765,author20,CAT,2018,
CAU7766,B7766,author30,Dog,2004,
CAU7767,B7767,author35,Dog,2027,
CAU7768,B7768,author89,Fox,2028,
CAU7769,B7769,author80,Fox,2004,
CAU7770,B7770,author80,Wolf,2010,
CAU7771,B7771,author96,Fox,2018,
CAU7772,B7772,author34,Dog,2012,
CAU7773,B7773,author0,Fox,2028,
CAU7774,B7774,author4,Fox,2001,
CAU7775,B7775,author84,Wolf,2020,
CAU7776,B7776,author58,Fox,2009,
CAU7777,B7777,author13,CAT,2015,
CAU7778,B7778,author91,Wolf,2018,
CAU7779,B7779,author38,CAT,2027,
CAU7780,B7780,author0,Fox,2017,
CAU7781,B7781,author97,Wolf,2023,
CAU7782,B7782,author49,Wolf,2008,
CAU7783,B7783,author74,Wolf,2011,
CAU7784,B7784,author20,Fox,2005,
CAU7785,B7785,author0,Fox,2023,
CAU7786,B7786,author67,Dog,2003,
CAU7787,B7787,author9,Dog,2002,
CAU7788,B7788,author60,Wolf,2025,
CAU7789,B7789,author3,Dog,2023,
CAU7790,B7790,author81,Dog,2026,
CAU7791,B7791,author52,Fox,2002,
CAU7792,B7792,author35,Dog,2006,
CAU7793,B7793,author65,Fox,2000,
CAU7794,B7794,author19,Wolf,2008,
CAU7795,B7795,author40,Dog,2023,
CAU7796,B7796,author93,CAT,2001,
CAU7797,B7797,author20,CAT,2003,
CAU7798,B7798,author41,Fox,2029,
CAU7799,B7799,author97,Fox,2016,
CAU7800,B7800,author30,CAT,2003,
CAU7801,B7801,author43,CAT,2004,
CAU7802,B7802,author90,CAT,2024,
CAU7803,B7803,author96,Dog,2006,
CAU7804,B7804,author35,Wolf,2019,
CAU7805,B7805,author95,Dog,2003,
CAU7806,B7806,author20,Fox,2027,
CAU7807,B7807,author2,Fox,2017,
CAU7808,B7808,author81,Dog,2019,
CAU7809,B7809,author49,Fox,2012,
CAU7810,B7810,author99,Fox,2013,
CAU7811,B7811,author55,CAT,2012,
CAU7812,B7812,author20,Dog,2024,
CAU7813,B7813,author94,Fox,2022,
CAU7814,B7814,author2,Wolf,2014,
CAU7815,B7815,author23,Fox,2008,
CAU7816,B7816,author9,CAT,2020,
CAU7817,B7817,author93,Wolf,2007,
CAU7818,B7818,author60,Dog,2017,
CAU7819,B7819,author1,Dog,2020,
CAU7820,B7820,author7,Fox,2001,
CAU7821,B7821,author58,Fox,2006,
CAU7822,B7822,author40,Wolf,2003,
CAU7823,B7823,author53,Dog,2005,
CAU7824,B7824,author19,CAT,2004,
CAU7825,B7825,author0,Dog,2002,
CAU7826,B7826,author15,Wolf,2021,
CAU7827,B7827,author92,Wolf,2005,
CAU7828,B7828,author40,CAT,2000,
CAU7829,B7829,author98,Fox,2024,
CAU7830,B7830,author43,Fox,2002,
CAU7831,B7831,author53,Dog,2005,
CAU7832,B7832,author22,Wolf,2010,
CAU7833,B7833,author14,Dog,2029,
CAU7834,B7834,author52,CAT,2007,
CAU7835,B7835,author10,Fox,2025,
CAU7836,B7836,author48,Dog,2022,
CAU7837,B7837,author27,Dog,2003,
CAU7838,B7838,author19,Fox,2005,
CAU7839,B7839,author30,Wolf,2005,
CAU7840,B7840,author29,Wolf,2015,
CAU7841,B7841,author9,Wolf,2000,
CAU7842,B7842,author18,Dog,2013,
CAU7843,B7843,author93,Fox,2028,
CAU7844,B7844,author35,Fox,2011,
CAU7845,B7845,author4,Wolf,2020,
CAU7846,B7846,author0,Dog,2029,
CAU7847,B7847,author44,Fox,2013,
CAU7848,B7848,author34,Fox,2012,
CAU7849,B7849,author9,Fox,2019,
CAU7850,B7850,author31,CAT,2010,
CAU7851,B7851,author64,Wolf,2028,
CAU7852,B7852,author32,Dog,2029,
CAU7853,B7853,author45,Fox,2004,
CAU7854,B7854,author40,Dog,2005,
CAU7855,B7855,author26,Fox,2022,
CAU7856,B7856,author98,Fox,2028,
CAU7857,B7857,author44,Fox,2020,
CAU7858,B7858,author92,CAT,2004,
CAU7859,B7859,author75,Dog,2001,
CAU7860,B7860,author21,Fox,2006,
CAU7861,B7861,author46,CAT,2023,
CAU7862,B7862,author27,CAT,2008,
CAU7863,B7863,author50,Dog,2025,
CAU7864,B7864,author44,Fox,2006,
CAU7865,B7865,author98,Dog,2004,
CAU7866,B7866,author2,CAT,2025,
CAU7867,B7867,author54,Fox,2025,
CAU7868,B7868,author61,Fox,2013,
CAU7869,B7869,author87,Fox,2004,
CAU7870,B7870,author66,Fox,2019,
CAU7871,B7871,author54,Dog,2015,
CAU7872,B7872,author86,Fox,2008,
CAU7873,B7873,author1,Dog,2013,
CAU7874,B7874,author48,Wolf,2029,
CAU7875,B7875,author63,Dog,2016,
CAU7876,B7876,author52,Wolf,2005,
CAU7877,B7877,author80,Dog,2009,
CAU7878,B7878,author94,CAT,2004,
CAU7879,B7879,author18,Dog,2021,
CAU7880,B7880,author24,Fox,2001,
CAU7881,B7881,author44,Fox,2011,
CAU7882,B7882,author95,Wolf,2021,
CAU7883,B7883,author59,Dog,2020,
CAU7884,B7884,author87,Wolf,2011,
CAU7885,B7885,author98,Dog,2003,
CAU7886,B7886,author83,CAT,2010,
CAU7887,B7887,author74,Dog,2015,
CAU7888,B7888,author53,CAT,2023,
CAU7889,B7889,author67,Fox,2000,
CAU7890,B7890,author26,Dog,2022,
CAU7891,B7891,author20,Dog,2015,
CAU7892,B7892,author62,Dog,2022,
CAU7893,B7893,author3,Fox,2025,
CAU7894,B7894,author46,Wolf,2026,
CAU7895,B7895,author22,Fox,2004,
CAU7896,B7896,author60,Fox,2013,
CAU7897,B7897,author35,CAT,2001,
CAU7898,B7898,author96,Dog,2002,
CAU7899,B7899,author43,CAT,2019,
CAU7900,B7900,author69,Fox,2013,
CAU7901,B7901,author72,Wolf,2005,
CAU7902,B7902,author48,Fox,2000,
CAU7903,B7903,author68,Dog,2022,
CAU7904,B7904,author97,CAT,2014,
CAU7905,B7905,author85,CAT,2000,
CAU7906,B7906,author69,Wolf,2005,
CAU7907,B7907,author78,CAT,2006,
CAU7908,B7908,author44,Dog,2008,
CAU7909,B7909,author88,Wolf,2029,
CAU7910,B7910,author32,CAT,2005,
CAU7911,B7911,author28,Fox,2029,
CAU7912,B7912,author78,Dog,2026,
CAU7913,B7913,author11,Dog,2005,
CAU7914,B7914,author46,CAT,2000,
CAU7915,B7915,author18,Dog,2004,
CAU7916,B7916,author76,Wolf,2003,
CAU7917,B7917,author25,Fox,2010,
CAU7918,B7918,author9,Dog,2022,
CAU7919,B7919,author61,Wolf,2004,
CAU7920,B7920,author83,Dog,2008,
CAU7921,B7921,author43,Dog,2011,
CAU7922,B7922,author9,Wolf,2014,
CAU7923,B7923,author40,Fox,2008,
CAU7924,B7924,author40,Dog,2012,
CAU7925,B7925,author65,CAT,2015,
CAU7926,B7926,author3,CAT,2023,
CAU7927,B7927,author85,Wolf,2004,
CAU7928,B7928,author50,Dog,2029,
CAU7929,B7929,author9,CAT,2022,
CAU7930,B7930,author82,Dog,2019,
CAU7931,B7931,author42,Wolf,2018,
CAU7932,B7932,author13,Dog,2015,
CAU7933,B7933,author65,Wolf,2008,
CAU7934,B7934,author82,CAT,2023,
CAU7935,B7935,author88,Dog,2005,
CAU7936,B7936,author1,Fox,2028,
CAU7937,B7937,author52,Fox,2019,
CAU7938,B7938,author13,Dog,2008,
CAU7939,B7939,author82,CAT,2021,
CAU7940,B7940,author67,Fox,2022,
CAU7941,B7941,author72,Fox,2021,
CAU7942,B7942,author43,CAT,2002,
CAU7943,B7943,author5,Wolf,2019,
CAU7944,B7944,author20,Dog,2009,
CAU7945,B7945,author84,Dog,2016,
CAU7946,B7946,author99,Fox,2029,
CAU7947,B7947,author40,Wolf,2014,
CAU7948,B7948,author58,Dog,2013,
CAU7949,B7949,author39,Fox,2024,
CAU7950,B7950,author28,Wolf,2025,
CAU7951,B7951,author95,CAT,2014,
CAU7952,B7952,author36,Dog,2016,
CAU7953,B7953,author85,Fox,2029,
CAU7954,B7954,author61,Wolf,2004,
CAU7955,B7955,author3,CAT,2016,
CAU7956,B7956,author75,Wolf,2028,
CAU7957,B7957,author36,Dog,2016,
CAU7958,B7958,author55,Fox,2028,
CAU7959,B7959,author17,Wolf,2017,
CAU7960,B7960,author35,Fox,2019,
CAU7961,B7961,author0,Fox,2016,
CAU7962,B7962,author57,Wolf,2011,
CAU7963,B7963,author27,Fox,2006,
CAU7964,B7964,author37,Dog,2025,
CAU7965,B7965,author74,Fox,2026,
CAU7966,B7966,author83,Dog,2024,
CAU7967,B7967,author84,Wolf,2013,
CAU7968,B7968,author74,Dog,2007,
CAU7969,B7969,author52,Wolf,2022,
CAU7970,B7970,author77,Dog,2011,
CAU7971,B7971,author62,Fox,2029,
CAU7972,B7972,author89,CAT,2026,
CAU7973,B7973,author22,CAT,2015,
CAU7974,B7974,author75,Fox,2023,
CAU7975,B7975,author23,CAT,2014,
CAU7976,B7976,author74,Wolf,2023,
CAU7977,B7977,author32,CAT,2002,
CAU7978,B7978,author37,Dog,2006,
CAU7979,B7979,author82,Wolf,2003,
CAU7980,B7980,author83,Wolf,2018,
CAU7981,B7981,author39,Wolf,2023,
CAU7982,B7982,author65,Fox,2000,
CAU7983,B7983,author49,Dog,2027,
CAU7984,B7984,author96,CAT,2009,
CAU7985,B7985,author25,Wolf,2008,
CAU7986,B7986,author94,CAT,2016,
CAU7987,B7987,author68,CAT,2009,
CAU7988,B7988,author31,CAT,2027,
CAU7989,B7989,author17,Dog,2009,
CAU7990,B7990,author1,CAT,2011,
CAU7991,B7991,author8,CAT,2025,
CAU7992,B7992,author98,CAT,2028,
CAU7993,B7993,author56,Fox,2009,
CAU7994,B7994,author11,Fox,2015,
CAU7995,B7995,author73,Wolf,2010,
CAU7996,B7996,author77,Wolf,2025,
CAU7997,B7997,author12,Fox,2012,
CAU7998,B7998,author28,Dog,2027,
CAU7999,B7999,author1,Fox,2009,
CAU8000,B8000,author88,Dog,2002,
CAU8001,B8001,author4,CAT,2015,
CAU8002,B8002,author15,Fox,2028,
CAU8003,B8003,author67,Wolf,2014,
CAU8004,B8004,author5,CAT,2023,
CAU8005,B8005,author77,Dog,2000,
CAU8006,B8006,author63,Dog,2011,
CAU8007,B8007,author13,CAT,2001,
CAU8008,B8008,author73,CAT,2023,
CAU8009,B8009,author86,Wolf,2029,
CAU8010,B8010,author38,Fox,2029,
CAU8011,B8011,author11,Fox,2019,
CAU8012,B8012,author5,Wolf,2011,
CAU8013,B8013,author37,Dog,2000,
CAU8014,B8014,author30,Wolf,2028,
CAU8015,B8015,author61,Dog,2020,
CAU8016,B8016,author4,Wolf,2008,
CAU8017,B8017,author51,Fox,2003,
CAU8018,B8018,author24,Wolf,2013,
CAU8019,B8019,author84,CAT,2003,
CAU8020,B8020,author35,CAT,2019,
CAU8021,B8021,author12,CAT,2008,
CAU8022,B8022,author10,CAT,2028,
CAU8023,B8023,author40,Wolf,2027,
CAU8024,B8024,author31,Dog,2021,
CAU8025,B8025,author93,Fox,2007,
CAU8026,B8026,author89,Fox,2000,
CAU8027,B8027,author13,Dog,2000,
CAU8028,B8028,author88,CAT,2011,
CAU8029,B8029,author34,Dog,2022,
CAU8030,B8030,author20,Fox,2029,
CAU8031,B8031,author24,Fox,2022,
CAU8032,B8032,author72,Wolf,2010,
CAU8033,B8033,author87,Dog,2000,
CAU8034,B8034,author84,Wolf,2013,
CAU8035,B8035,author1,CAT,2009,
CAU8036,B8036,author9,Fox,2009,
CAU8037,B8037,author34,Fox,2014,
CAU8038,B8038,author80,Wolf,2009,
CAU8039,B8039,author80,Dog,2027,
CAU8040,B8040,author0,CAT,2028,
CAU8041,B8041,author4,Fox,2029,
CAU8042,B8042,author21,Wolf,2010,
CAU8043,B8043,author29,Fox,2022,
CAU8044,B8044,author64,Dog,2014,
CAU8045,B8045,author62,Dog,2020,
CAU8046,B8046,author43,Wolf,2001,
CAU8047,B8047,author69,Fox,2012,
CAU8048,B8048,author7,Dog,2019,
CAU8049,B8049,author67,CAT,2009,
CAU8050,B8050,author35,Fox,2020,
CAU8051,B8051,author70,CAT,2013,
CAU8052,B8052,author0,CAT,2001,
CAU8053,B8053,author32,Wolf,2029,
CAU8054,B8054,author81,Dog,2004,
CAU8055,B8055,author31,CAT,2029,
CAU8056,B8056,author11,Wolf,2008,
CAU8057,B8057,author23,Wolf,2005,
CAU8058,B8058,author67,Dog,2004,
CAU8059,B8059,author6,Dog,2015,
CAU8060,B8060,author83,Fox,2015,
CAU8061,B8061,author76,Wolf,2021,
CAU8062,B8062,author57,Wolf,2014,
CAU8063,B8063,author24,Dog,2028,
CAU8064,B8064,author1,Fox,2002,
CAU8065,B8065,author90,CAT,2026,
CAU8066,B8066,author40,Fox,2027,
CAU8067,B8067,author63,Fox,2014,
CAU8068,B8068,author91,Dog,2004,
CAU8069,B8069,author47,Fox,2010,
CAU8070,B8070,author81,CAT,2025,
CAU8071,B8071,author90,CAT,2017,
CAU8072,B8072,author19,CAT,2011,
CAU8073,B8073,author29,CAT,2019,
CAU8074,B8074,author26,Dog,2028,
CAU8075,B8075,author86,Wolf,2027,
CAU8076,B8076,author38,Fox,2021,
CAU8077,B8077,author49,Fox,2016,
CAU8078,B8078,author15,CAT,2013,
CAU8079,B8079,author16,CAT,2001,
CAU8080,B8080,author33,Fox,2015,
CAU8081,B8081,author17,Wolf,2015,
CAU8082,B8082,author28,Fox,2019,
CAU8083,B8083,author64,Wolf,2011,
CAU8084,B8084,author6,Wolf,2007,
CAU8085,B8085,author77,Wolf,2009,
CAU8086,B8086,author79,Dog,2018,
CAU8087,B8087,author68,Wolf,2022,
CAU8088,B8088,author25,Wolf,2018,
CAU8089,B8089,author21,Fox,2013,
CAU8090,B8090,author86,Wolf,2017,
CAU8091,B8091,author6,Dog,2021,
CAU8092,B8092,author6,Fox,2019,
CAU8093,B8093,author31,Dog,2002,
CAU8094,B8094,author99,Dog,2009,
CAU8095,B8095,author72,Dog,2015,
CAU8096,B8096,author27,Wolf,2007,
CAU8097,B8097,author49,CAT,2005,
CAU8098,B8098,author23,Dog,2013,
CAU8099,B8099,author22,CAT,2012,
CAU8100,B8100,author16,Fox,2002,
CAU8101,B8101,author64,Fox,2011,
CAU8102,B8102,author91,CAT,2028,
CAU8103,B8103,author69,Wolf,2013,
CAU8104,B8104,author26,Fox,2013,
CAU8105,B8105,author28,CAT,2001,
CAU8106,B8106,author73,CAT,2006,
CAU8107,B8107,author70,Dog,2012,
CAU8108,B8108,author93,Dog,2029,
CAU8109,B8109,author87,Wolf,2017,
CAU8110,B8110,author71,Fox,2009,
CAU8111,B8111,author46,Dog,2026,
CAU8112,B8112,author78,CAT,2000,
CAU8113,B8113,author36,CAT,2002,
CAU8114,B8114,author93,Dog,2003,
CAU8115,B8115,author63,Wolf,2018,
CAU8116,B8116,author89,Wolf,2029,
CAU8117,B8117,author39,Fox,2018,
CAU8118,B8118,author16,Fox,2012,
CAU8119,B8119,author43,Dog,2019,
CAU8120,B8120,author37,Wolf,2021,
CAU8121,B8121,author13,CAT,2021,
CAU8122,B8122,author72,CAT,2001,
CAU8123,B8123,author7,Dog,2019,
CAU8124,B8124,author53,CAT,2005,
CAU8125,B8125,author59,Dog,2000,
CAU8126,B8126,author3,Fox,2025,
CAU8127,B8127,author67,Fox,2009,
CAU8128,B8128,author55,Dog,2002,
CAU8129,B8129,author89,Fox,2011,
CAU8130,B8130,author70,Wolf,2023,
CAU8131,B8131,author98,Wolf,2010,
CAU8132,B8132,author19,Fox,2022,
CAU8133,B8133,author15,Dog,2015,
CAU8134,B8134,author45,CAT,2006,
CAU8135,B8135,author55,Fox,2020,
CAU8136,B8136,author82,Dog,2013,
CAU8137,B8137,author43,Dog,2021,
CAU8138,B8138,author6,Wolf,2022,
CAU8139,B8139,author42,Dog,2014,
CAU8140,B8140,author19,Fox,2009,
CAU8141,B8141,author31,CAT,2027,
CAU8142,B8142,author2,Fox,2010,
CAU8143,B8143,author79,Fox,2004,
CAU8144,B8144,author43,Dog,2009,
CAU8145,B8145,author66,Dog,2011,
CAU8146,B8146,author99,Wolf,2013,
CAU8147,B8147,author82,Fox,2005,
CAU8148,B8148,author56,CAT,2020,
CAU8149,B8149,author59,Wolf,2024,
CAU8150,B8150,author95,Wolf,2000,
CAU8151,B8151,author0,Dog,2004,
CAU8152,B8152,author3,Wolf,2018,
CAU8153,B8153,author89,CAT,2024,
CAU8154,B8154,author51,Wolf,2007,
CAU8155,B8155,author61,Dog,2000,
CAU8156,B8156,author76,CAT,2005,
CAU8157,B8157,author98,Fox,2017,
CAU8158,B8158,author77,CAT,2005,
CAU8159,B8159,author78,Fox,2029,
CAU8160,B8160,author32,Wolf,2008,
CAU8161,B8161,author56,Wolf,2005,
CAU8162,B8162,author63,Fox,2018,
CAU8163,B8163,author10,CAT,2006,
CAU8164,B8164,author58,Dog,2008,
CAU8165,B8165,author7,Dog,2023,
CAU8166,B8166,author24,Wolf,2003,
CAU8167,B8167,author30,Fox,2025,
CAU8168,B8168,author38,Dog,2015,
CAU8169,B8169,author52,Dog,2008,
CAU8170,B8170,author61,Wolf,2016,
CAU8171,B8171,author90,Wolf,2025,
CAU8172,B8172,author14,Dog,2017,
CAU8173,B8173,author65,Wolf,2020,
CAU8174,B8174,author13,CAT,2024,
CAU8175,B8175,author11,Fox,2022,
CAU8176,B8176,author59,Wolf,2002,
CAU8177,B8177,author21,CAT,2025,
CAU8178,B8178,author18,Wolf,2003,
CAU8179,B8179,author95,CAT,2005,
CAU8180,B8180,author29,Wolf,2022,
CAU8181,B8181,author41,Fox,2005,
CAU8182,B8182,author16,Wolf,2006,
CAU8183,B8183,author52,Fox,2022,
CAU8184,B8184,author20,Fox,2021,
CAU8185,B8185,author11,CAT,2012,
CAU8186,B8186,author9,Dog,2020,
CAU8187,B8187,author21,Wolf,2000,
CAU8188,B8188,author66,Fox,2005,
CAU8189,B8189,author79,CAT,2020,
CAU8190,B8190,author24,Dog,2026,
CAU8191,B8191,author18,Dog,2007,
CAU8192,B8192,author18,Dog,2012,
CAU8193,B8193,author63,Dog,2000,
CAU8194,B8194,author79,Wolf,2001,
CAU8195,B8195,author27,Dog,2000,
CAU8196,B8196,author71,Wolf,2029,
CAU8197,B8197,author77,Dog,2016,
CAU8198,B8198,author31,Dog,2024,
CAU8199,B8199,author89,Fox,2027,
CAU8200,B8200,author79,Dog,2005,
CAU8201,B8201,author69,Wolf,2026,
CAU8202,B8202,author70,Wolf,2015,
CAU8203,B8203,author86,Wolf,2027,
CAU8204,B8204,author6,Dog,2016,
CAU8205,B8205,author58,Fox,2015,
CAU8206,B8206,author11,Wolf,2013,
CAU8207,B8207,author50,CAT,2017,
CAU8208,B8208,author34,Wolf,2005,
CAU8209,B8209,author23,CAT,2023,
CAU8210,B8210,author11,Dog,2014,
CAU8211,B8211,author43,Dog,2009,
CAU8212,B8212,author82,Fox,2014,
CAU8213,B8213,author72,Fox,2014,
CAU8214,B8214,author36,Wolf,2021,
CAU8215,B8215,author34,Dog,2009,
CAU8216,B8216,author31,CAT,2019,
CAU8217,B8217,author73,Fox,2019,
CAU8218,B8218,author36,Wolf,2017,
CAU8219,B8219,author39,CAT,2023,
CAU8220,B8220,author88,Fox,2008,
CAU8221,B8221,author99,Dog,2008,
CAU8222,B8222,author4,Fox,2017,
CAU8223,B8223,author76,Wolf,2004,
CAU8224,B8224,author89,Wolf,2029,
CAU8225,B8225,author57,Dog,2016,
CAU8226,B8226,author55,Wolf,2002,
CAU8227,B8227,author65,CAT,2001,
CAU8228,B8228,author23,Dog,2015,
CAU8229,B8229,author91,CAT,2019,
CAU8230,B8230,author59,Fox,2027,
CAU8231,B8231,author40,Wolf,2021,
CAU8232,B8232,author7,Fox,2026,
CAU8233,B8233,author72,CAT,2021,
CAU8234,B8234,author85,Dog,2016,
CAU8235,B8235,author1,CAT,2024,
CAU8236,B8236,author13,Fox,2011,
CAU8237,B8237,author49,CAT,2025,
CAU8238,B8238,author29,Wolf,2028,
CAU8239,B8239,author37,CAT,2014,
CAU8240,B8240,author33,Wolf,2013,
CAU8241,B8241,author90,Fox,2021,
CAU8242,B8242,author40,Fox,2004,
CAU8243,B8243,author41,CAT,2011,
CAU8244,B8244,author7,Wolf,2004,
CAU8245,B8245,author0,Fox,2026,
CAU8246,B8246,author83,Dog,2012,
CAU8247,B8247,author73,Fox,2025,
CAU8248,B8248,author68,Dog,2027,
CAU8249,B8249,author76,Fox,2007,
CAU8250,B8250,author74,Fox,2009,
CAU8251,B8251,author19,CAT,2024,
CAU8252,B8252,author86,CAT,2023,
CAU8253,B8253,author32,Dog,2001,
CAU8254,B8254,author75,CAT,2011,
CAU8255,B8255,author66,Dog,2017,
CAU8256,B8256,author30,Dog,2008,
CAU8257,B8257,author76,Fox,2000,
CAU8258,B8258,author53,Wolf,2001,
CAU8259,B8259,author55,Fox,2017,
CAU8260,B8260,author93,Dog,2025,
CAU8261,B8261,author93,Wolf,2024,
CAU8262,B8262,author19,Fox,2019,
CAU8263,B8263,author64,Dog,2001,
CAU8264,B8264,author56,Wolf,2016,
CAU8265,B8265,author42,Dog,2012,
CAU8266,B8266,author90,CAT,2018,
CAU8267,B8267,author32,Dog,2011,
CAU8268,B8268,author93,Wolf,2022,
CAU8269,B8269,author19,Fox,2013,
CAU8270,B8270,author34,Dog,2023,
CAU8271,B8271,author23,Wolf,2024,
CAU8272,B8272,author3,CAT,2026,
CAU8273,B8273,author35,Dog,2027,
CAU8274,B8274,author67,CAT,2025,
CAU8275,B8275,author86,Wolf,2026,
CAU8276,B8276,author26,CAT,2007,
CAU8277,B8277,author26,Fox,2010,
CAU8278,B8278,author84,Dog,2021,
CAU8279,B8279,author87,Wolf,2025,
CAU8280,B8280,author40,Fox,2010,
CAU8281,B8281,author0,CAT,2007,
CAU8282,B8282,author97,CAT,2027,
CAU8283,B8283,author36,Fox,2010,
CAU8284,B8284,author40,CAT,2016,
CAU8285,B8285,author97,CAT,2028,
CAU8286,B8286,author62,Dog,2015,
CAU8287,B8287,author6,Fox,2005,
CAU8288,B8288,author72,Dog,2028,
CAU8289,B8289,author95,Fox,2007,
